feature	Bifidobacterium.adolescentis	Bifidobacterium.bifidum	Bifidobacterium.longum	Bifidobacterium.pseudocatenulatum	Collinsella.aerofaciens	Bacteroides.caccae	Bacteroides.cellulosilyticus	Bacteroides.dorei	Bacteroides.eggerthii	Bacteroides.faecis	Bacteroides.finegoldii	Bacteroides.fragilis	Bacteroides.intestinalis	Bacteroides.massiliensis	Bacteroides.ovatus	Bacteroides.salyersiae	Bacteroides.stercoris	Bacteroides.thetaiotaomicron	Bacteroides.uniformis	Bacteroides.vulgatus	Bacteroides.xylanisolvens	Bacteroidales.bacterium.ph8	Barnesiella.intestinihominis	Coprobacter.fastidiosus	Odoribacter.splanchnicus	Parabacteroides.distasonis	Parabacteroides.goldsteinii	Parabacteroides.merdae	Parabacteroides.unclassified	Paraprevotella.clara	Paraprevotella.unclassified	Prevotella.copri	Alistipes.finegoldii	Alistipes.onderdonkii	Alistipes.putredinis	Alistipes.shahii	Alistipes.unclassified	Streptococcus.salivarius	Clostridium.bolteae	Clostridium.citroniae	Clostridium.clostridioforme	Clostridium.hathewayi	Clostridium.leptum	Clostridium.nexile	Clostridium.symbiosum	Flavonifractor.plautii	Eubacterium.eligens	Eubacterium.hallii	Eubacterium.rectale	Eubacterium.siraeum	Eubacterium.sp.3.1.31	Eubacterium.ventriosum	Ruminococcus.gnavus	Ruminococcus.obeum	Ruminococcus.torques	Coprococcus.comes	Dorea.longicatena	Lachnospiraceae.bacterium.1.1.57FAA	Lachnospiraceae.bacterium.3.1.46FAA	Roseburia.hominis	Roseburia.intestinalis	Roseburia.inulinivorans	Roseburia.unclassified	Oscillibacter.unclassified	Peptostreptococcaceae.noname.unclassified	Faecalibacterium.prausnitzii	Ruminococcus.bromii	Ruminococcus.callidus	Ruminococcus.lactaris	Subdoligranulum.unclassified	Coprobacillus.unclassified	Acidaminococcus.unclassified	Dialister.invisus	Veillonella.atypica	Veillonella.dispar	Veillonella.parvula	Veillonella.unclassified	Burkholderiales.bacterium.1.1.47	Parasutterella.excrementihominis	Sutterella.wadsworthensis	Bilophila.unclassified	Escherichia.coli	Escherichia.unclassified	Klebsiella.pneumoniae	Haemophilus.parainfluenzae	Akkermansia.muciniphila	C2likevirus.unclassified
CSM5MCTZ_P	-11.7853867834613	-18.7776389938191	-11.0902413649897	-16.7972393271908	-10.3042600937247	-4.25521271578152	-9.51236828905488	-7.48814295195453	-8.63273977345082	-8.04520447661155	-19.7164293081908	-7.06363655907479	-17.6675135286184	-19.5062126515944	-4.73644587483393	-6.30984634226723	-3.12314228121067	-9.07441639782804	-3.80633592960998	-2.69074351985041	-8.67487240217331	-10.5194927234883	-4.15299737891212	-15.9626600744079	-7.23262621113224	-15.477264488099	-16.0183707269416	-6.64145699055193	-15.2703034387695	-6.11312983309091	-3.89979934620689	-16.7627518532167	-15.99960663352	-9.12649526532529	-3.98942445427591	-7.3499645574331	-13.836849603725	-17.7956386002183	-13.6231153545624	-14.2708136106315	-19.1314668074696	-11.0587631335165	-17.8844305052041	-18.0511664480929	-19.5862588965782	-11.5338480164653	-6.32634555720654	-12.9109176655452	-5.39849784581844	-18.6466782360422	-18.1652423357491	-17.6080550435583	-16.6504890801459	-9.9585356857779	-8.39225173808152	-10.5052788642686	-8.56023674094586	-13.7523158283631	-9.57593341783235	-14.0902413649897	-13.0902413649897	-6.00465174846594	-16.0770755831465	-8.56944938426215	-14.4039338014844	-2.57281802359325	-15.7970138592133	-17.8850698784898	-7.21878905014871	-4.39567862951392	-12.751439451538	-19.4983447639556	-12.7853867834613	-17.0371354788704	-19.1314668074696	-19.2048146930997	-14.4228167040766	-12.9488855157442	-9.58524716897198	-6.4051834299253	-9.32127867761453	-15.8953951022036	-16.4572739898118	-14.0777614989184	-8.78861068433558	-16.3497304458492	-16.9501229871399
HSM5MD87_P	-18.1841247123031	-10.4131784434435	-6.28194165794685	-14.2262470166955	-9.49832656213231	-3.79196630081306	-18.0407896527093	-5.91109745443921	-18.4869855562557	-17.6935433505647	-19.7164293081908	-7.93009555674157	-17.6675135286184	-19.5062126515944	-3.00320061987734	-15.9566289619851	-3.47761154757914	-19.3859045190663	-3.17343370745083	-13.7237466761663	-14.764767945128	-14.4243342784598	-15.2404219279857	-15.9626600744079	-9.59404290926021	-6.3492185668311	-16.0183707269416	-3.47621469255137	-15.2703034387695	-12.1362827675802	-19.5862588965782	-10.4595340791353	-15.99960663352	-17.9064972291286	-14.4899917545868	-7.54481336910431	-13.836849603725	-8.35109496620288	-11.4131784434435	-19.4869855562557	-19.1314668074696	-17.2032923810023	-12.5013542548299	-18.0511664480929	-15.8112095174167	-8.28308103469545	-16.0497651183291	-16.0742439232505	-4.75310501802731	-7.76045389780678	-18.1652423357491	-4.83589889935994	-11.4953052101571	-13.1482445046942	-9.92856646805483	-9.50438831491951	-9.11540124800722	-12.7523158283631	-17.1183003453245	-10.2438871758312	-18.3821117428709	-10.2038792036671	-7.19742005294409	-8.17639846724495	-14.4039338014844	-1.78996925039394	-15.7970138592133	-17.8850698784898	-8.08954065642532	-5.40686622583091	-17.3805557625182	-19.4983447639556	-6.63358235259526	-10.4390699765755	-12.0563220152532	-8.21067709392696	-8.68795028809947	-7.35691022379677	-9.27463850079779	-18.8432077832234	-9.82631640980688	-6.06665595093129	-16.4572739898118	-14.0777614989184	-9.72197974999214	-16.3497304458492	-16.9501229871399
CSM5MCU4_P	-18.1841247123031	-18.7776389938191	-17.6796664111482	-16.7972393271908	-17.136413763737	-18.6466782360422	-18.0407896527093	-0.334793968487103	-18.4869855562557	-17.6935433505647	-19.7164293081908	-16.7397509487973	-17.6675135286184	-19.5062126515944	-15.6121264769887	-15.9566289619851	-19.2646289118694	-17.3805557625182	-12.7836206201309	-12.5028115125692	-14.764767945128	-14.4243342784598	-15.2404219279857	-7.24484647641376	-5.30521032590303	-18.4267500001292	-16.0183707269416	-14.7569940681854	-15.2703034387695	-12.1362827675802	-19.5862588965782	-16.7627518532167	-15.99960663352	-17.9064972291286	-14.4899917545868	-16.6369707029974	-4.36054813051892	-17.7956386002183	-5.46102200673797	-19.4869855562557	-4.76029010879826	-17.2032923810023	-17.8844305052041	-18.0511664480929	-6.98545010791463	-12.0230037579001	-7.77767135379974	-19.0777614989184	-15.8432077832234	-18.6466782360422	-8.88070987543496	-17.6080550435583	-8.36430460750542	-10.2430522387682	-10.4263594521313	-18.4534287309697	-18.7356133145492	-13.7523158283631	-17.1183003453245	-5.96661056009003	-18.3821117428709	-8.72878649110017	-16.0770755831465	-6.69896594529692	-14.4039338014844	-13.030058515434	-15.7970138592133	-17.8850698784898	-17.6675135286184	-6.32107609762252	-16.3805557625182	-19.4983447639556	-15.6793683009696	-17.0371354788704	-19.1314668074696	-19.2048146930997	-15.0586276676308	-11.3715669792909	-7.33288651112685	-18.8432077832234	-14.9114555230251	-15.8953951022036	-16.4572739898118	-14.0777614989184	-17.4821997744315	-16.3497304458492	-16.9501229871399
HSM5MD82_P	-6.10655802101194	-7.3049183201787	-6.7370041128593	-16.7972393271908	-8.18699875404462	-4.64576326218503	-18.0407896527093	-8.08889542371798	-7.49363440532266	-11.5167569633544	-18.7164293081908	-9.75064502352869	-17.6675135286184	-19.5062126515944	-10.4732553247178	-15.9566289619851	-4.70651323620857	-4.32878216466739	-8.29383887429821	-5.07116492402324	-14.764767945128	-14.4243342784598	-15.2404219279857	-15.9626600744079	-7.80691119389416	-6.02435873380801	-16.0183707269416	-14.7569940681854	-15.2703034387695	-12.1362827675802	-19.5862588965782	-2.32303885074679	-12.5871462912458	-5.18255209815746	-3.63882078076875	-16.6369707029974	-13.836849603725	-11.8522431635365	-8.15657426667715	-12.3945012133034	-18.1314668074696	-10.8399123616258	-5.0887244443936	-14.9090743861332	-10.8584483130632	-11.2366490441617	-7.51583717050152	-7.97960460909191	-15.8432077832234	-10.918767782337	-18.1652423357491	-10.874078964777	-8.60268714214158	-9.92363901388971	-10.0907204651263	-18.4534287309697	-10.3765793053061	-13.7523158283631	-17.1183003453245	-12.9350695946661	-18.3821117428709	-15.9773363165653	-9.51675696335441	-7.26753867856151	-14.4039338014844	-1.87667806726508	-15.7970138592133	-17.8850698784898	-17.6675135286184	-6.48685940963788	-17.3805557625182	-19.4983447639556	-3.22115199950189	-17.0371354788704	-18.1314668074696	-11.791616804585	-11.4543344628206	-7.96781713145379	-18.7164293081908	-18.8432077832234	-8.20270171223834	-7.44001406629809	-9.36991557502514	-14.0777614989184	-11.7856919706279	-9.43914190806042	-16.9501229871399
HSM5MD8A_P	-18.1841247123031	-12.349486017462	-7.48562096608877	-9.53908099904447	-6.35601292455118	-3.33865231565213	-18.0407896527093	-7.01029583395359	-4.28927046371644	-17.6935433505647	-5.44678710204526	-5.80791611225425	-17.6675135286184	-19.5062126515944	-3.6939221681215	-15.9566289619851	-6.70434800171147	-5.91134105118268	-5.45466825415409	-5.05044763809439	-11.472105304126	-14.4243342784598	-15.2404219279857	-15.9626600744079	-9.59404290926021	-18.4267500001292	-16.0183707269416	-3.97941217303665	-15.2703034387695	-11.1362827675802	-9.22173047026366	-16.7627518532167	-9.98128676864444	-5.53917621701243	-9.47065170698449	-16.6369707029974	-13.836849603725	-11.6449419009882	-10.9792183883032	-19.4869855562557	-19.1314668074696	-11.00423684834	-6.36628126000501	-8.58316570340151	-19.5862588965782	-10.6157299797717	-11.5745525730968	-10.9304465876257	-4.17666961976453	-18.6466782360422	-11.1043735196255	-5.89285020253412	-6.58513042526432	-10.7860566782905	-2.75452560931642	-8.60293437446662	-10.0232895909379	-7.67685114894294	-4.3092673394101	-3.57447938628431	-7.48378710917362	-4.46245725499127	-16.0770755831465	-7.6797872933744	-13.4039338014844	-9.09650527629216	-13.5683206193853	-17.8850698784898	-17.6675135286184	-4.59049791193883	-11.0731547890148	-19.4983447639556	-7.02996442028176	-11.0643578407776	-10.3629065332244	-8.39356708592615	-8.67224924698393	-8.9475319950371	-9.88133718172362	-18.8432077832234	-7.08256069604066	-6.13844497267232	-16.4572739898118	-14.0777614989184	-7.68567757002345	-11.9264557274297	-16.9501229871399
CSM6J2H9_P	-12.541742319758	-18.7776389938191	-11.1685021341744	-16.7972393271908	-15.1143210960233	-6.26915275208016	-7.05570487500426	-14.6448358127221	-18.4869855562557	-17.6935433505647	-19.7164293081908	-8.00285099637502	-17.6675135286184	-19.5062126515944	-10.0235979256094	-5.55536080994693	-2.62987256059798	-8.24237637952274	-2.8671999697299	-4.16653432410849	-5.90330640576754	-7.10338063019269	-4.95542016019691	-15.9626600744079	-9.59404290926021	-8.72685603845179	-11.339027383198	-5.22331638582659	-15.2703034387695	-12.1362827675802	-19.5862588965782	-16.7627518532167	-15.99960663352	-6.29258798996944	-3.9668878423569	-9.53321710265938	-13.836849603725	-17.7956386002183	-13.541742319758	-16.8147608141644	-19.1314668074696	-17.2032923810023	-7.92982716621467	-18.0511664480929	-19.5862588965782	-14.6448358127221	-9.69150158484723	-12.4689859773227	-5.73610962083916	-18.6466782360422	-18.1652423357491	-7.77104995081727	-11.8958975768898	-10.8800870620424	-8.24206058767713	-18.4534287309697	-10.2223037768963	-13.7523158283631	-13.7850134707704	-6.47630297103358	-6.3209887408326	-6.73961597009811	-16.0770755831465	-7.80820096831485	-11.9609314623073	-2.23070850337847	-7.09323435015695	-17.8850698784898	-5.4490762954606	-3.17199457132737	-17.3805557625182	-8.25570244561869	-15.6793683009696	-17.0371354788704	-19.1314668074696	-19.2048146930997	-15.6992835967445	-18.2540967005496	-19.7164293081908	-18.8432077832234	-9.06433296019166	-13.5293585953022	-16.4572739898118	-14.0777614989184	-13.2000509700492	-16.3497304458492	-16.9501229871399
CSM79HHO	-18.1841247123031	-18.7776389938191	-13.2989249944413	-16.7972393271908	-15.5884316116363	-5.95120297390115	-18.0407896527093	-3.55050340584431	-18.4869855562557	-17.6935433505647	-19.7164293081908	-7.09346494379255	-17.6675135286184	-19.5062126515944	-14.2989249944413	-15.9566289619851	-2.6308055473379	-7.70510948716621	-4.30065511373212	-17.4402284402118	-8.92072867990723	-6.66758255843789	-3.7840316567136	-9.80707189811167	-6.12014698644506	-9.74154832539209	-16.0183707269416	-4.95735563100444	-15.2703034387695	-12.1362827675802	-19.5862588965782	-16.7627518532167	-4.78376277309696	-3.30306150439927	-3.8152008081393	-4.87018416341271	-13.836849603725	-17.7956386002183	-17.2994680044829	-19.4869855562557	-19.1314668074696	-17.2032923810023	-11.121731992535	-18.0511664480929	-19.5862588965782	-16.2060575109875	-10.0001333983519	-19.0777614989184	-8.93339787255012	-3.03640300027725	-18.1652423357491	-11.7139624937202	-16.6504890801459	-9.69496153179013	-10.5440374922779	-11.3920343988328	-11.0441110954125	-10.1771560311537	-10.6342353012495	-9.08416434493296	-7.7832251561573	-11.9128665621343	-16.0770755831465	-7.38985015157095	-14.4039338014844	-4.04523864141824	-15.7970138592133	-9.49157007238374	-11.1363047936223	-3.75032198458876	-17.3805557625182	-19.4983447639556	-15.6793683009696	-17.0371354788704	-19.1314668074696	-19.2048146930997	-18.650562705281	-18.2540967005496	-19.7164293081908	-6.15983880246602	-11.1145004233039	-15.8953951022036	-12.8276192755158	-14.0777614989184	-10.1584437708915	-8.43642851819128	-11.7359888000502
CSM79HKX	-18.1841247123031	-18.7776389938191	-17.6796664111482	-16.7972393271908	-12.3995227150054	-16.3715083388358	-6.422355050389	-14.9426650400319	-17.4869855562557	-11.9171299479248	-17.0719480569769	-9.4101699592049	-17.6675135286184	-1.93429644813011	-5.9225978602031	-15.9566289619851	-3.36208342686097	-5.78070539740657	-2.79416122031893	-4.10359625778758	-6.66202681572721	-14.4243342784598	-15.2404219279857	-15.9626600744079	-9.59404290926021	-10.2581668657598	-16.0183707269416	-14.7569940681854	-5.71742316752753	-12.1362827675802	-19.5862588965782	-16.7627518532167	-15.99960663352	-17.9064972291286	-14.4899917545868	-16.6369707029974	-13.836849603725	-17.7956386002183	-15.1650574613684	-18.4869855562557	-19.1314668074696	-17.2032923810023	-15.4869855562557	-18.0511664480929	-19.5862588965782	-11.2327442688799	-12.892038966962	-14.6796306341981	-6.84057685338397	-18.6466782360422	-18.1652423357491	-5.34498489631603	-16.6504890801459	-11.7636090268375	-10.0903807750739	-18.4534287309697	-13.3715083388358	-13.7523158283631	-17.1183003453245	-8.49027669839874	-3.41857113225623	-6.15793672843563	-16.0770755831465	-9.13310359951072	-14.4039338014844	-3.1097976246507	-8.4106153041817	-17.8850698784898	-14.9426650400319	-10.2031255022019	-17.3805557625182	-12.6796306341981	-15.6793683009696	-13.3995227150054	-13.4572382128617	-12.4280918672022	-11.126504220599	-12.6456833022748	-19.7164293081908	-18.8432077832234	-9.18930500761504	-3.46287034335151	-16.4572739898118	-14.0777614989184	-12.9951324599261	-13.3304810705757	-16.9501229871399
CSM79HNE	-9.85902785828688	-18.7776389938191	-12.3527655989615	-16.7972393271908	-17.136413763737	-18.6466782360422	-18.0407896527093	-18.4526273491019	-18.4869855562557	-17.6935433505647	-19.7164293081908	-3.42952551517447	-17.6675135286184	-19.5062126515944	-5.69476419193499	-15.9566289619851	-19.2646289118694	-19.3859045190663	-17.4402284402118	-16.4402284402118	-14.764767945128	-14.4243342784598	-15.2404219279857	-15.9626600744079	-9.59404290926021	-18.4267500001292	-16.0183707269416	-14.7569940681854	-14.2703034387695	-12.1362827675802	-19.5862588965782	-16.7627518532167	-15.99960663352	-17.9064972291286	-4.04838072117836	-16.6369707029974	-13.836849603725	-14.6328735181542	-17.2994680044829	-19.4869855562557	-19.1314668074696	-17.2032923810023	-17.8844305052041	-18.0511664480929	-19.5862588965782	-14.8552659394907	-9.27030343876953	-19.0777614989184	-5.0818519598836	-18.6466782360422	-14.4402284402118	-17.6080550435583	-12.3317039834337	-16.8552659394907	-8.16759865523547	-18.4534287309697	-13.8552659394907	-13.7523158283631	-16.1183003453245	-9.58847939879578	-0.485373287150849	-7.77400443740866	-16.0770755831465	-9.81087182013223	-8.38630255868073	-4.08150856735088	-15.7970138592133	-17.8850698784898	-17.6675135286184	-7.31804753895208	-17.3805557625182	-19.4983447639556	-9.41508887793333	-17.0371354788704	-19.1314668074696	-19.2048146930997	-18.650562705281	-18.2540967005496	-19.7164293081908	-18.8432077832234	-14.9114555230251	-15.8953951022036	-16.4572739898118	-14.0777614989184	-17.4821997744315	-16.3497304458492	-16.9501229871399
CSM7KOP6	-18.1841247123031	-18.7776389938191	-17.6796664111482	-16.7972393271908	-10.1594773738866	-18.6466782360422	-3.77474644557962	-12.4613677155374	-18.4869855562557	-17.6935433505647	-19.7164293081908	-4.95703955892577	-17.6675135286184	-2.90268311072951	-5.05891917294498	-15.9566289619851	-4.01813833936654	-7.88611103257289	-2.05599391762113	-4.86556365516881	-10.6096904624945	-14.4243342784598	-15.2404219279857	-15.9626600744079	-9.59404290926021	-7.84631948862694	-16.0183707269416	-5.04186756917382	-4.56850217856373	-12.1362827675802	-19.5862588965782	-16.7627518532167	-9.43263599699407	-3.76948384175308	-3.22571107228666	-6.51118893779659	-13.836849603725	-17.7956386002183	-17.2994680044829	-19.4869855562557	-19.1314668074696	-14.9043112113861	-9.6142923644535	-18.0511664480929	-19.5862588965782	-11.8168483701358	-7.54181940534006	-10.7853701386626	-7.45310009955379	-6.36903583476531	-18.1652423357491	-17.6080550435583	-16.6504890801459	-8.99291922354266	-7.64280390218406	-10.2640662751638	-11.555583057155	-13.7523158283631	-9.87364407513918	-18.4140272635307	-18.3821117428709	-11.1832120226789	-10.8328488488295	-8.61198957858408	-14.4039338014844	-4.47248718337826	-6.02932986373234	-17.8850698784898	-17.6675135286184	-5.92310072311442	-17.3805557625182	-19.4983447639556	-15.6793683009696	-17.0371354788704	-19.1314668074696	-19.2048146930997	-18.650562705281	-10.311854174118	-15.203871493245	-18.8432077832234	-9.73188370274064	-9.43263599699407	-10.2713160142432	-14.0777614989184	-17.4821997744315	-16.3497304458492	-16.9501229871399
ESM5MEDN	-18.1841247123031	-18.7776389938191	-17.6796664111482	-16.7972393271908	-8.70990819018182	-4.45857500318801	-18.0407896527093	-2.07279532889701	-18.4869855562557	-8.36965834003724	-19.7164293081908	-5.71302618370342	-17.6675135286184	-19.5062126515944	-6.40603282353996	-15.9566289619851	-1.87298028171092	-10.4864482918889	-6.36229638304705	-11.8429336088126	-8.21490238619956	-14.4243342784598	-15.2404219279857	-15.9626600744079	-6.96029055945076	-18.4267500001292	-16.0183707269416	-9.61120332289682	-15.2703034387695	-12.1362827675802	-19.5862588965782	-16.7627518532167	-4.22688607796188	-7.73124465188237	-4.08531631389356	-5.41387563921882	-13.836849603725	-8.3835019901753	-10.0481239400741	-12.6394002147275	-19.1314668074696	-10.0929118618209	-7.60192550930881	-18.0511664480929	-19.5862588965782	-10.4779367920334	-16.0497651183291	-7.29861309258879	-5.53390518455634	-18.6466782360422	-18.1652423357491	-9.34429590791582	-16.6504890801459	-10.2078476286656	-7.02236781302845	-7.68397972519129	-18.7356133145492	-13.7523158283631	-17.1183003453245	-18.4140272635307	-18.3821117428709	-15.9773363165653	-10.2726178840558	-5.66001262826556	-14.4039338014844	-3.43071662859614	-15.7970138592133	-17.8850698784898	-17.6675135286184	-4.88697555069075	-17.3805557625182	-19.4983447639556	-15.6793683009696	-10.8105121311202	-19.1314668074696	-19.2048146930997	-13.8873277281711	-9.5744447728867	-9.16622853946387	-18.8432077832234	-7.95511297620267	-10.1799685960902	-16.4572739898118	-11.1191434033941	-11.9331314177842	-5.011578376751	-12.7998648869207
HSM67VID	-18.1841247123031	-18.7776389938191	-17.6796664111482	-16.7972393271908	-17.136413763737	-4.82396754497491	-18.0407896527093	-7.82150443987732	-18.4869855562557	-10.5428770993541	-19.7164293081908	-7.76677311128098	-17.6675135286184	-15.3793783670713	-11.0369861696242	-15.9566289619851	-13.1423391697704	-5.81768128212748	-4.93776802552121	-5.20534439301166	-10.0319151800768	-10.2209490044668	-15.2404219279857	-8.08870120616834	-7.75002174699165	-18.4267500001292	-7.17550603370561	-5.64587875701523	-15.2703034387695	-12.1362827675802	-19.5862588965782	-0.837408860287429	-15.99960663352	-8.23982701467247	-5.21752666616463	-9.4554142581038	-13.836849603725	-17.7956386002183	-17.2994680044829	-19.4869855562557	-19.1314668074696	-17.2032923810023	-17.8844305052041	-18.0511664480929	-19.5862588965782	-16.2060575109875	-12.0369861696242	-19.0777614989184	-13.4318457869654	-2.98411201723217	-18.1652423357491	-17.6080550435583	-16.6504890801459	-10.9870609442925	-9.45881283456567	-18.4534287309697	-11.1533102875914	-13.7523158283631	-10.919946748434	-8.89211254023724	-18.3821117428709	-15.9773363165653	-6.92581375546596	-10.0782088323507	-9.73140606882431	-3.9879046032012	-15.7970138592133	-17.8850698784898	-17.6675135286184	-5.01461835659573	-17.3805557625182	-19.4983447639556	-15.6793683009696	-17.0371354788704	-19.1314668074696	-19.2048146930997	-18.650562705281	-18.2540967005496	-19.7164293081908	-18.8432077832234	-10.0319151800768	-7.1355243482141	-8.9944404746581	-14.0777614989184	-8.54287709935414	-16.3497304458492	-16.9501229871399
HSM7J4J7	-18.1841247123031	-18.7776389938191	-10.5537740725588	-10.4906953899354	-17.136413763737	-3.27199294824566	-18.0407896527093	-17.4526273491019	-15.7156617549357	-2.79398815044341	-19.7164293081908	-4.35536332831765	-17.6675135286184	-12.9083068328781	-4.52028954753296	-15.9566289619851	-11.445132812555	-19.3859045190663	-3.76941339416747	-1.40898055759912	-7.19014094584062	-14.4243342784598	-15.2404219279857	-15.9626600744079	-7.20628260602101	-18.4267500001292	-16.0183707269416	-4.25060558710452	-15.2703034387695	-12.1362827675802	-19.5862588965782	-16.7627518532167	-10.9395577668625	-17.9064972291286	-14.4899917545868	-8.74067364294377	-13.836849603725	-17.7956386002183	-7.2488715171326	-11.5062083893067	-13.0603099263231	-12.1920997988787	-17.8844305052041	-18.0511664480929	-19.5862588965782	-16.2060575109875	-16.0497651183291	-9.34933954068988	-6.08012500301785	-18.6466782360422	-16.2302349277655	-10.306270818798	-8.97150065936528	-11.6452724270443	-7.43953734966146	-18.4534287309697	-8.7510320882151	-5.42621917924736	-10.0980106355084	-14.0833935394362	-18.3821117428709	-9.10685251226017	-12.0950753444838	-19.2048146930997	-14.4039338014844	-4.88911326764478	-15.7970138592133	-17.8850698784898	-17.6675135286184	-6.11537713203761	-13.1068525122602	-19.4983447639556	-15.6793683009696	-10.9661274872664	-19.1314668074696	-19.2048146930997	-11.9501270085727	-8.86017031183382	-8.6528060997297	-18.8432077832234	-14.9114555230251	-5.38116498654528	-11.4830009981454	-14.0777614989184	-14.6452724270443	-16.3497304458492	-16.9501229871399
HSM7J4JH	-18.1841247123031	-18.7776389938191	-8.95184657645938	-16.7972393271908	-17.136413763737	-18.6466782360422	-18.0407896527093	-18.4526273491019	-18.4869855562557	-17.6935433505647	-19.7164293081908	-16.7397509487973	-17.6675135286184	-19.5062126515944	-15.6121264769887	-15.9566289619851	-14.677042393686	-19.3859045190663	-14.4140079878522	-12.9115076473231	-14.764767945128	-14.4243342784598	-15.2404219279857	-15.9626600744079	-9.59404290926021	-18.4267500001292	-16.0183707269416	-14.7569940681854	-15.2703034387695	-12.1362827675802	-19.5862588965782	-16.7627518532167	-15.99960663352	-17.9064972291286	-14.4899917545868	-16.6369707029974	-13.836849603725	-9.32301345563166	-3.07156287562437	-19.4869855562557	-19.1314668074696	-0.806330914086335	-17.8844305052041	-9.08608115234344	-3.63298986188474	-16.2060575109875	-16.0497651183291	-19.0777614989184	-4.85081171563551	-18.6466782360422	-18.1652423357491	-17.6080550435583	-9.7749688143753	-17.8552659394907	-9.02742693462263	-18.4534287309697	-18.7356133145492	-10.9221548915226	-17.1183003453245	-18.4140272635307	-7.14722144715735	-15.9773363165653	-16.0770755831465	-19.2048146930997	-14.4039338014844	-12.4443816368958	-15.7970138592133	-17.8850698784898	-17.6675135286184	-5.0728598467881	-17.3805557625182	-19.4983447639556	-15.6793683009696	-4.78753843027457	-8.18839885383226	-14.5395388699361	-5.08907740480336	-18.2540967005496	-19.7164293081908	-18.8432077832234	-14.9114555230251	-6.17401174804488	-9.47540853251639	-14.0777614989184	-4.00682875694748	-10.9115076473231	-10.3479187973945
HSM7J4Q1	-18.1841247123031	-18.7776389938191	-7.99459069152201	-10.8606533364	-12.4896710171991	-4.10065255551889	-18.0407896527093	-4.37891964763294	-18.4869855562557	-16.6935433505647	-19.7164293081908	-8.32410179447471	-17.6675135286184	-19.5062126515944	-3.09890216700601	-15.9566289619851	-19.2646289118694	-5.33693418121004	-4.48200265150066	-17.4402284402118	-8.73685605531573	-14.4243342784598	-3.63528581127672	-15.9626600744079	-5.04582796533435	-10.410785852958	-16.0183707269416	-3.86926646670468	-15.2703034387695	-6.83556235543714	-5.68701689772822	-16.7627518532167	-6.01180295720881	-2.78334232904609	-14.4899917545868	-16.6369707029974	-4.1839450539828	-13.6182552232605	-15.5008982726223	-19.4869855562557	-19.1314668074696	-17.2032923810023	-7.95015148723907	-18.0511664480929	-19.5862588965782	-16.2060575109875	-16.0497651183291	-12.6935433505647	-4.55632346078607	-9.57016093505943	-18.1652423357491	-9.73436936402345	-16.6504890801459	-13.7460107704588	-11.4729922760524	-13.2914449069934	-11.201690254235	-13.7523158283631	-11.6616944845254	-11.4294359100657	-7.02668533542837	-14.9773363165653	-16.0770755831465	-7.37483915655163	-14.4039338014844	-2.50397246786576	-14.6429172774947	-17.8850698784898	-17.6675135286184	-6.1706816299439	-17.3805557625182	-19.4983447639556	-9.29266391428252	-9.94247755935365	-10.8606533364	-7.85478963111621	-6.92677783761256	-10.6000314646416	-12.1699813945077	-18.8432077832234	-9.94822917510804	-15.8953951022036	-16.4572739898118	-14.0777614989184	-9.8552398402136	-16.3497304458492	-16.9501229871399
HSMA33IE	-18.1841247123031	-18.7776389938191	-14.2848654020967	-16.7972393271908	-17.136413763737	-2.64681743102276	-18.0407896527093	-18.4526273491019	-3.28285411633818	-9.17733693779221	-19.7164293081908	-5.30990459551569	-17.6675135286184	-19.5062126515944	-10.6110936344176	-15.9566289619851	-19.2646289118694	-10.9357158384743	-2.86470465493927	-3.17103023394971	-14.764767945128	-8.15068358573885	-3.0437050688106	-15.9626600744079	-9.59404290926021	-18.4267500001292	-16.0183707269416	-2.74316951731441	-15.2703034387695	-12.1362827675802	-19.5862588965782	-16.7627518532167	-8.16543017110804	-5.55370802663127	-3.40604811748243	-16.6369707029974	-13.836849603725	-15.2177512062381	-7.0279266473581	-14.5897199836251	-19.1314668074696	-17.2032923810023	-10.8762829249551	-18.0511664480929	-12.2848654020967	-13.0922203241543	-16.0497651183291	-7.96896109483706	-8.95608363616823	-18.6466782360422	-18.1652423357491	-17.6080550435583	-11.8827669585253	-11.2677918887377	-5.83542193807487	-18.4534287309697	-9.0754120364677	-13.7523158283631	-8.47383482189565	-9.36203326261911	-18.3821117428709	-15.9773363165653	-16.0770755831465	-7.21110636347916	-14.4039338014844	-10.6164868931879	-15.7970138592133	-17.8850698784898	-17.6675135286184	-8.99946318323441	-17.3805557625182	-19.4983447639556	-12.5897199836251	-17.0371354788704	-19.1314668074696	-19.2048146930997	-18.650562705281	-13.6771828248754	-19.7164293081908	-7.15509175598835	-6.4935474434022	-9.66316235456048	-16.4572739898118	-14.0777614989184	-17.4821997744315	-16.3497304458492	-16.9501229871399
